gene,type,start,end,strand
TRNF,gene,576,647,1
TRNF,tRNA,576,647,1
RNR1,gene,647,1601,1
RNR1,rRNA,647,1601,1
TRNV,gene,1601,1670,1
TRNV,tRNA,1601,1670,1
RNR2,gene,1670,3229,1
RNR2,rRNA,1670,3229,1
TRNL1,gene,3229,3304,1
TRNL1,tRNA,3229,3304,1
ND1,gene,3306,4262,1
ND1,CDS,3306,4262,1
TRNI,gene,4262,4331,1
TRNI,tRNA,4262,4331,1
TRNQ,gene,4328,4400,-1
TRNQ,tRNA,4328,4400,-1
TRNM,gene,4401,4469,1
TRNM,tRNA,4401,4469,1
ND2,gene,4469,5511,1
ND2,CDS,4469,5511,1
TRNW,gene,5511,5579,1
TRNW,tRNA,5511,5579,1
TRNA,gene,5586,5655,-1
TRNA,tRNA,5586,5655,-1
TRNN,gene,5656,5729,-1
TRNN,tRNA,5656,5729,-1
TRNC,gene,5760,5826,-1
TRNC,tRNA,5760,5826,-1
TRNY,gene,5825,5891,-1
TRNY,tRNA,5825,5891,-1
COX1,gene,5903,7445,1
COX1,CDS,5903,7445,1
TRNS1,gene,7445,7514,-1
TRNS1,tRNA,7445,7514,-1
TRND,gene,7517,7585,1
TRND,tRNA,7517,7585,1
COX2,gene,7585,8269,1
COX2,CDS,7585,8269,1
TRNK,gene,8294,8364,1
TRNK,tRNA,8294,8364,1
ATP8,gene,8365,8572,1
ATP8,CDS,8365,8572,1
ATP6,gene,8526,9207,1
ATP6,CDS,8526,9207,1
COX3,gene,9206,9990,1
COX3,CDS,9206,9990,1
TRNG,gene,9990,10058,1
TRNG,tRNA,9990,10058,1
ND3,gene,10058,10404,1
ND3,CDS,10058,10404,1
TRNR,gene,10404,10469,1
TRNR,tRNA,10404,10469,1
ND4L,gene,10469,10766,1
ND4L,CDS,10469,10766,1
ND4,gene,10759,12137,1
ND4,CDS,10759,12137,1
TRNH,gene,12137,12206,1
TRNH,tRNA,12137,12206,1
TRNS2,gene,12206,12265,1
TRNS2,tRNA,12206,12265,1
TRNL2,gene,12265,12336,1
TRNL2,tRNA,12265,12336,1
ND5,gene,12336,14148,1
ND5,CDS,12336,14148,1
ND6,gene,14148,14673,-1
ND6,CDS,14148,14673,-1
TRNE,gene,14673,14742,-1
TRNE,tRNA,14673,14742,-1
CYTB,gene,14746,15887,1
CYTB,CDS,14746,15887,1
TRNT,gene,15887,15953,1
TRNT,tRNA,15887,15953,1
TRNP,gene,15955,16023,-1
TRNP,tRNA,15955,16023,-1
